comp_id,exit,sales_log,employees_log,profit_margin,age,liquidity,foreign,female_ceo,industry,urban
414413357056,0,6.161363567214079,-2.4849066199856784,-0.5468749829009173,9,0.02897998056821214,0,1,56,1
414434983936,0,8.687092203797572,-1.6094378975329393,-0.2800000098876956,2,NA,0,0,56,0
414532763648,0,12.478062787993212,-0.013986248690756225,0.04887202272752704,13,0.36655639484165276,0,1,56,0
414563532800,1,12.768119315761396,-2.4849066199856784,0.8442309917318198,11,4.098956628845477,0,0,56,0
414581456896,0,10.451394884664895,-2.4849066199856784,0.09379014361816972,8,0.3909715571277937,0,1,56,1
414656724992,1,10.124703309348014,-0.8266785731844679,-0.47884816914576417,1,0.09542390873143307,0,0,56,0
414781603840,0,12.060254471462057,-0.7071334292507016,0.01390525472669374,1,2.1606045695942737,0,0,56,1
414961696768,0,13.47740814332461,-0.32542241877451883,0.3106942305474272,8,0.42962772230349083,0,0,55,1
414985682944,0,13.502715784697418,-0.6657481934843402,0.05602649349706043,21,20.859832333922228,0,0,56,0
415033360384,0,11.065016686808416,-1.0577903322948279,0.021388823653586145,3,1.5672346266793675,0,0,56,1
415248973824,0,8.887990155600573,-1.7117167798944095,-1,7,0.4993265105980169,0,0,56,1
415294881792,0,11.129765250692625,-1.7473077196147526,-0.02433989056828784,19,0.3932416755117798,0,0,56,0
415307038720,0,11.56951578344678,-0.26028312403864834,-0.8055089299240383,11,0.06916168716226449,0,0,56,1
415362383872,0,13.151792741657488,-1.1411718927208805,0.10586051580583822,8,17.051990210737078,0,0,29,0
415395151872,0,12.00533813726814,-1.3862943611198906,0.01319631542851315,22,1.2297153516618131,0,0,33,1
415431884800,0,11.53396193554804,-0.780158535875159,0.09135417333639634,6,1.6303419549805356,0,1,56,0
415541624832,0,11.144809653541024,-1.4170659899843223,0.0017126036785408995,20,1.8782359213625794,0,0,56,0
415578193920,0,8.973679974995624,-2.4849066199856784,0.3547630139266012,7,11.587188361654603,0,0,56,1
415694061568,0,13.05249708888546,-0.19912870743827932,0.027007706063606245,3,2.1450381930810014,0,0,56,1
415760973824,0,7.747084918938913,0.6931471805599453,0.07680000097031255,4,0.03182222931298622,1,0,56,1
415783223296,0,10.642864330143116,-2.0495886065793996,0.05410662232024903,1,0.8317152143256598,0,0,56,1
415831261184,0,14.656510880419683,0.20479443030664857,0.005997971146175403,18,2.1748674420084213,0,0,26,0
415865765888,0,10.484046554796068,-2.4849066199856784,0.13471502399550583,3,1.9852297598126718,0,0,28,1
415939952640,0,10.376611309118108,-2.4849066199856784,-0.33160262728777257,3,0.0519891162209134,0,0,56,0
415972589568,0,9.303628266862797,-2.233592211572987,-1,20,0.15476190266647705,0,1,56,1
416040026112,0,12.86207546831828,-0.6260079024930786,0.01907516735823756,8,1.3749866319062598,0,0,27,0
416054738944,0,9.676168609381259,-2.4849066199856784,-0.5274291384885987,12,0.14827250517805518,0,0,56,0
416086163456,0,11.917278809464856,-0.5509726802893508,0.06545544538916315,2,0.2865224569827153,0,0,55,0
416160219136,0,6.05426546692293,-1.791759439425733,0.3739130431667393,9,0.006626506399364265,0,0,27,0
416197640192,0,13.93596989800993,0.8276250789991888,6.730933201069268e-4,19,0.8500546995900317,0,0,56,1
416251117568,0,11.484716462276756,-1.3322271147529225,0.034172730848756466,12,2.873464461508075,0,0,56,1
416289390592,0,9.594089883603795,-2.4849066199856784,-0.19025990542675722,1,0.06693363851944324,0,1,33,0
416313638912,0,15.004057239113472,0.7006943790248447,7.537605707598618e-4,22,1.8849435550788585,0,0,56,1
416346603520,0,9.301263813415881,-2.4849066199856784,-0.7673318117584284,1,0.16250001324244973,0,0,56,0
416358006784,0,10.162998742440855,-1.5358261027817763,-0.08285714506337692,1,0.6812244749485894,1,0,56,0
416404570112,0,10.307346423419018,-2.4849066199856784,0.12093483304063266,8,2.6888159146105535,0,0,28,1
416566870016,0,13.143015337542685,-0.9995213950208064,5.079199179666855e-5,8,1.77512721693109,0,0,28,1
416621068288,0,10.008181215037428,-1.791759439425733,-0.12808538078465334,3,0.37164752828663794,1,0,56,0
416872529920,0,14.294168737689413,0.4418327693089376,0,5,0.554057065453029,1,0,33,0
416896647168,0,9.907184421624558,-2.4849066199856784,0.02546125459796072,6,14.381945433881585,0,0,56,1
416908181504,0,10.718934290008692,-1.23214371535243,0.07169193005481783,1,4.760191933521808,0,0,56,0
416930922496,0,12.6722959939784,-0.7503056224491389,-0.12992309213974643,3,16.053206371096643,0,0,28,0
416996229120,0,13.894010229615963,0.41925845636856335,0.2442672186253944,2,4.556480094386484,0,1,33,0
417045184512,0,9.417956573644368,-2.4849066199856784,-0.6343665308897993,4,0.050829566232309324,0,1,56,1
417089814528,0,9.935022083020955,-1.791759439425733,-0.544769432116153,4,0.019665828456787757,0,0,56,1
417135067136,0,8.450578453932383,-1.3862943611198906,-0.40380047617511694,8,0.20257235080230226,0,1,56,0
417187921920,0,11.860028825228277,-1.3062516167665734,0.028243116427627356,10,2.1686092578333036,0,0,56,1
417237794816,0,10.271596874100524,0.7646062144233955,0.0052543893569893495,1,NA,0,0,56,1
417289994240,0,16.033822449016153,3.1257854390187467,0.02218396182641465,13,1.330699951749516,1,0,28,0
417328103424,0,12.329502278551617,-1.6519975475849469,0.14639735163543713,1,0.6604009629640154,0,1,56,1
417340981248,0,10.493945559419432,-2.0253742953128677,0.022060332904539636,7,0.743484203197338,0,0,56,1
417393573888,0,16.75508837237064,2.8364759772653083,0.09155274271623096,6,1.5831701418991866,1,0,55,1
417420673024,0,9.940926048224506,-2.4849066199856784,0.023367820056314593,8,2.3516949785731693,0,0,27,0
417465761792,0,13.519148926886169,1.1260113144061858,-0.4810610378221927,22,1.8472876237514784,0,0,55,0
417503313920,0,11.967086685206022,-0.30637421446086105,0.002210672434458618,1,0.18465192704924738,0,1,55,0
417568194560,0,9.513731730121966,-2.4849066199856784,0.02515723382388896,4,1.5581395853887452,0,0,33,0
417641332736,0,10.389906611663319,-1.3588953740442855,-0.3020608015409029,3,0.24246394545421174,0,0,56,0
417651163136,0,10.72701302760309,-2.261763050790076,-0.36451560365729,2,0.2486469844939571,0,1,55,0
417668530176,0,9.819501884661676,-2.4849066199856784,0.008459214693538929,6,0.08865160020088039,0,0,56,1
417695760384,0,9.970453697119744,-2.4849066199856784,0.04347073055008967,3,4.789954643018068,0,0,56,0
417792163840,0,10.721225791485024,-1.6739764335716716,0.13488106766484784,10,0.3777658265006503,0,0,26,0
417801732096,0,9.088800299695066,-1.3535044536967624,0.021329986808687033,5,1.1472629811897457,0,0,56,0
417835450368,0,12.742479389485753,0.42834939331121535,0.008436945167353677,8,1.6215307042825722,0,0,56,1
417907376128,0,10.578225597330055,-0.8754687611957581,0.027822315423473982,4,13.300813443836148,0,0,56,0
417931362304,0,12.566721137584748,0.1986024660918637,-0.5077081930033785,19,0.05832256987324724,0,1,55,1
417968422912,0,10.556969499283122,-1.3322271147529225,1,5,1.5352658221463789,0,0,55,0
417998307328,0,10.323902077939639,-2.4849066199856784,-0.09425930490423279,15,0.8656652889372218,0,1,92,1
418012332032,0,13.591927066140428,1.4534336391867573,-0.1436418811555395,20,0.9114249371063148,1,0,27,0
418022981632,0,12.236961039807303,-1.8343190732808259,0.0690738679673835,12,0.9809358081626474,0,0,27,0
418113388544,0,11.278468153755746,-0.24242549774285163,-0.45095285832806575,16,0.015407760696465801,0,0,56,0
418177155072,0,9.95895727462836,-2.4849066199856784,0.29555010278491645,3,0.6516457898873981,0,0,33,1
418222080000,0,10.81413276906005,-1.23214371535243,-0.3744040375422859,8,0.8225131765550545,0,0,56,0
418237480960,0,10.227447968994188,-2.261763050790076,-0.006563085854120302,3,2.9303676112507566,1,0,56,0
418248294400,0,10.393089559800696,-0.9624801056737632,-0.380093070095181,2,0.14391996199012333,0,0,56,1
418257928192,0,10.506689724828657,-0.8754687611957581,-0.35741061974512695,1,0.3488520352396555,0,1,56,0
418289188864,0,10.33779202433806,-2.0794415416798357,-0.441165907267198,8,0.618509692684835,0,1,56,0
418444902400,0,11.721804827235285,-0.8266785731844679,-0.02166987193243711,4,0.6521871304365697,0,1,56,1
418531639296,1,10.407959715433767,-1.7117167798944095,-0.2975511567066531,2,0.35298312418519157,0,1,56,0
418551758848,0,9.259130536145614,-2.4849066199856784,-0.15555555943080357,21,0.08738399652567092,1,0,56,0
418683387904,0,11.13036272462734,-1.03798769490092,0.016126405362396293,8,0.14689703326134843,0,0,56,0
418717073408,1,8.042735203101813,-2.4849066199856784,-1,0,0.1868131884715506,0,0,56,0
418751414272,0,13.255403868306315,-1.3862943611198906,0.0048245902305334536,9,1.6521069832621833,0,0,28,0
418808922112,0,8.978361578925353,-2.4849066199856784,-0.5642223609889753,17,1.0552291888797702,0,1,33,0
418840543232,0,11.530910878407512,-1.2809337977783497,0.01349581718946531,11,1.6171616794105168,0,0,56,0
418906210304,0,9.645723807595894,-2.4849066199856784,0.06470165303245717,19,10.234295519323926,0,0,43,1
418917154816,0,9.822920000124435,-1.5358261027817763,-0.1196306757197893,8,6.608695286655261,0,1,55,0
419065266176,0,11.180659230084654,-1.0185695993344641,0.052098929868267266,5,0.2694559023028035,0,0,56,0
419119857664,0,10.346391187688583,-1.0986122588657878,0.02806516821569055,6,5.314207636740839,0,1,56,0
419150987264,0,11.944226738879554,-0.14953174166188568,-0.127718967189879,0,0.6040843433879804,0,1,33,0
419160686592,1,11.148655569227873,-1.1692298500669758,0.009916298760251532,2,1.3166859990981608,0,0,56,1
419201286144,0,8.8925808517418,-1.791759439425733,-1,2,NA,0,0,56,0
419220619264,0,9.378675659286595,-2.4849066199856784,0.037871676774914084,11,11.926829592695645,0,0,26,0
419287203840,0,11.769632652539801,-0.26028312403864834,0.018680878482656853,10,0.19938271755642362,0,0,56,1
419320856576,0,13.009965798483204,-0.39510233090431185,0.16887142701088229,3,2.1595651413848613,0,0,33,0
419331899392,0,12.5212888688441,0.18347835004745983,-0.13203620885507658,4,1.6645588285904782,0,0,56,1
419394879488,0,13.82550853619714,1.0340737675305385,-0.17878869633068226,2,0.7139489860009081,0,0,55,0
419447832576,0,15.815328028288494,2.749760716786225,0.015039998453512135,8,0.7999442274162,0,1,56,1
419477454848,0,15.502146150200032,2.801253837974141,0.0012219330314047897,5,0.5089664476443451,1,0,26,0
419491643392,0,10.93502310151366,-2.197224569885639,-0.006865139674213019,6,0.9425543834272888,1,0,56,1
419501342720,0,14.27859444152231,-0.32542241877451883,0,17,3.1479407260293506,1,0,95,1
419521658880,1,11.507056400657108,-2.4849066199856784,-5.215706906553004e-4,3,0.910600871753065,0,1,28,0
419552657408,1,9.426944069362495,-2.4849066199856784,0.008947211085062842,16,3.1211234427988224,0,0,33,0
419581394944,0,14.691656565918656,1.3824992937774772,0.04448683608001412,25,2.254766813002035,0,0,28,0
419603120128,0,9.994072809041096,-1.791759439425733,-0.008119079313318534,2,0.3170731658300142,0,1,56,0
419662200832,0,12.313896811408044,-0.3848457819799472,0.006101615968208295,7,0.1542501821705469,0,0,56,0
419686449152,0,10.361966716510784,-1.7509374270240852,0.20337197145490377,7,1.1245944611794054,0,0,55,0
419740286976,0,12.694698096433175,-1.1411718927208805,0.02719712924757828,3,1.377228306864507,0,0,33,1
419785277440,0,12.711226684974928,0.4737843633318009,0.014884178424491537,16,35.13350413058011,0,0,56,0
419798843392,1,10.393429991976912,-0.9995213950208064,-0.9635806149064889,5,0.051098411003322984,0,0,56,0
420047224832,0,5.678781164724815,-1.3862943611198906,0.08860759658703457,2,0.5500346671113924,1,0,28,1
420068556800,0,14.816264949149769,-0.35469277329242127,0.05504635783134291,16,2.6727853962312853,0,0,28,1
420195926016,0,11.53736507299667,-0.600365459180806,0.016083563269549666,12,0.6510302275923996,0,1,56,1
420205821952,0,9.221756405699045,-2.4849066199856784,0.005126327591800007,18,0.23736891734735294,0,0,56,0
420326670336,0,11.059261673007095,-1.9740809783382949,0.0658193903742625,3,2.6188455111093605,0,0,33,0
420337319936,0,10.854716327389053,-2.4849066199856784,0.004577968488438158,19,49.84385478643838,0,0,56,0
420397252608,0,8.345481865267939,-2.4849066199856784,-0.9630606621526291,12,4.785714445464473,0,1,56,0
420491034624,0,10.099602458217555,-2.0253742953128677,0.09528158188994056,16,90.80488361056842,0,0,55,0
420581834752,0,10.645424897265505,-1.5686158702301305,0.19294532412574406,17,20.74561435886148,0,0,56,0
420593336320,0,11.426560384767647,-0.25131441125100773,-0.5437696572133749,8,0.3040128688810628,0,0,56,0
420612538368,0,10.158847249046943,-1.3862943611198906,-0.6974609657055585,10,0.02380658716549253,0,0,56,0
420669816832,0,9.767625432482543,-1.5040773893256936,-0.15252438685104083,1,2.317025301469887,0,1,56,0
420725686272,0,11.027514880789507,-2.4849066199856784,0.11728952171125313,1,2.8035992241279977,0,1,33,0
420765597696,0,11.867071291511072,0.027398987075605123,0.18175910931018713,6,0.532058199503759,1,0,56,0
420961419264,0,11.595699511255463,-1.3862943611198906,0.024684622196420994,18,56.68916015501683,0,0,27,1
421080596480,1,6.319968589665955,-2.4849066199856784,-1,20,5.999999878827263,0,0,56,0
421153046528,0,11.074592726324632,-1.0986122588657878,-0.016936503835579677,23,0.34419867659981906,0,0,56,0
421222219776,0,10.697903598341856,-1.791759439425733,0.07070537750283087,14,3.218925466283726,0,0,26,0
421300174848,0,11.886224475837043,-0.7071334292507016,0.002753837380954353,20,13.403703125,0,0,56,0
421324980224,0,11.260848804299725,-2.0253742953128677,0.0704822755295804,10,1.4302554541453434,0,0,55,0
421350375424,0,9.112359999519011,-2.0430739187963347,-1,1,1.0626550268296755,0,0,56,0
421525651456,0,10.219649098946286,-1.8343190732808259,-0.17332613740707328,3,0.1263571275126106,0,1,56,0
421570248704,0,10.755061997473309,-1.0779929625398925,0,17,1.8976377713379027,0,0,56,1
421581553664,0,10.596171637602655,-1.23214371535243,-0.17619268354616135,1,3.294936757551967,0,0,56,1
421592760320,0,9.545488979079966,-2.197224569885639,-0.49033113485702384,1,0.07700135494071274,0,0,56,1
421602557952,0,12.041219836565014,-1.1856236764949477,0.11152359355729721,5,1.5843607930403254,0,0,33,0
421844877312,0,11.916858566822526,-0.2006707020848895,-0.05573965103245552,17,0.4657448948276419,0,0,55,0
421862473728,1,10.276964955275178,-2.4849066199856784,0.0038240917465726353,2,1.1270207263292271,1,0,55,0
421872664576,0,10.57188657452946,-0.944461591810953,-0.2978359986982578,9,0.09507782971313121,0,0,56,1
421922275328,0,7.436202485440912,-2.4849066199856784,-0.07860261855537602,19,0.02688728020413166,0,1,55,0
421938331648,0,12.463596125746099,-0.5923424651079402,0.03757461513061513,17,2.2127525745738637,0,0,28,0
422036471808,0,9.948390054201766,-2.4849066199856784,-0.8438385510146746,1,0.20908745903675033,0,0,56,0
422049153024,1,7.969908447941446,-1.6376087723708983,-1,1,0.24690554852382826,0,1,56,1
422224297984,0,12.062950407429872,-1.0986122588657878,0.017137118720057954,20,2.7805631351273816,0,0,26,1
422242844672,0,13.658055037746273,0.8292793895635907,0.06201634303133425,9,2.550548795247787,0,0,56,1
422273646592,1,9.917646122597729,-2.4849066199856784,0.18166879934219235,20,6.775920010414599,0,1,55,0
422309789696,0,11.55367633196098,-1.0033020871893688,0.0037335988529996695,3,1.1698961350485753,0,1,55,0
422365790208,0,15.12525380141793,1.430746082226623,0,22,1.0502389812602198,1,0,26,0
422506430464,0,11.867772818006628,-0.4700036292457356,0.012882781864349782,12,2.7836469254276035,0,0,56,0
422538608640,0,10.628348750633501,-0.5389965347924845,0.47264080380277834,16,1.9898071192749034,0,0,56,0
422648774656,0,9.416450773074795,-2.261763050790076,-0.3031947090478552,5,1.3902574720378271,0,0,30,1
422688915456,0,9.098373774231597,-2.4849066199856784,-1,18,0.14366785849294356,0,0,56,0
422707003392,0,11.536678154263745,-1.3322271147529225,0.14347716269110752,15,1.3166754014043682,0,0,55,0
422765461504,0,13.921057706205156,-0.5260931417465069,0.0022929054032299247,20,1.7154616998113692,0,0,26,1
422778306560,0,9.059086679975616,-1.9924301348878841,-0.6273158622212714,1,0.056420233712539056,0,1,56,0
422798884864,0,10.248389767879612,-1.3862943611198906,-0.66671038141603,14,2.25409846325582,0,0,56,1
422836764672,0,9.3452596803943635,-2.4849066199856784,0.11262136266138276,16,21.567415193572923,0,0,33,0
422856130560,0,10.418194579215125,-1.2562412793923923,-0.5107913144183769,15,0.09346271355923154,0,0,55,0
422876610560,0,12.44728895868766,-0.944461668445498,0.06136968779311154,9,2.272980563624894,0,0,33,1
422913835008,0,9.43466837779712,-2.0430739187963347,-0.6715004951163348,1,16.000000000000004,0,0,56,0
422938673152,0,11.76238640577064,-0.021053388906889646,5.772005207168117e-5,13,1.6659683733401023,0,0,28,0
422998441984,0,12.308946760153257,-0.39510233090431185,0.015237840564086428,3,2.1628904509523874,0,1,56,0
423085342720,0,10.672566417948515,-1.208613206060911,-0.03544455979649201,6,1.0606957639287695,0,0,55,0
423095697408,0,12.171193568818744,-1.6025174367042059,0.049339395978268856,2,0.22378075185514837,0,0,56,0
423109984256,0,10.840306827699996,-2.2437445631687902,0.05420900214083201,20,8.412915819338075,0,0,26,0
423165100032,0,9.341368634382587,-2.0794415416798357,-0.44411955180921053,5,0.16097666959622764,0,0,55,0
423270055936,0,11.951467048361028,-1.1631508098056809,0.015646649854114406,2,4.183877936866143,0,0,56,0
423285194752,0,9.66612299907873,-1.7376922510948658,0.09532754280845028,17,1.4298044185822827,0,0,26,0
423333494784,0,10.16841261288927,-1.208613206060911,0.39471440903518645,3,44.037311784060606,1,0,55,0
423375142912,0,10.85935507899078,-2.4849066199856784,0.23474546061983184,12,0.4074040067482349,0,1,56,0
423402143744,0,9.254534424712254,-2.4849066199856784,0.3642806681606205,0,1.7632367526451642,0,0,27,0
423501266944,0,9.333540824948244,-2.261763050790076,-0.03503601756448348,18,1.551020425322254,0,0,56,0
423527546880,0,11.725165412460935,-0.24242549774285163,0.05769230495833252,11,1.7555316310915958,0,0,56,1
423589412864,0,11.1236070677043,-1.5155060967105618,-0.38550263905379895,22,0.18995534377420478,0,0,26,0
423611367424,1,10.50830938953716,-2.032921471858904,-0.15292808315805878,1,0.5052805294600662,0,0,56,0
423679361024,0,12.16215945239342,-1.3862943611198906,0.04732971919190039,16,0.7720708729357154,0,0,36,0
423711473664,0,11.775887867824975,-1.1631508098056809,0.012385751574959117,13,0.07597527737122729,0,0,55,1
423790051328,0,6.789972273843332,-2.4849066199856784,0.11666665579477979,4,1.5155131415104655,1,0,56,0
423807156224,0,10.226778076015288,-1.314835438244398,-0.41348343228184764,1,0.21224060491467198,0,0,56,0
423843627008,0,7.3614225032693925,-2.4849066199856784,-0.3952941162785197,14,5.295454637669335,0,0,56,0
423934230528,0,9.668936593111725,-1.3862943611198906,-0.4158276774965161,4,0.7129031760764563,0,1,56,1
423968342016,0,11.983345706639705,-0.29698450967831586,0.0459993501731261,7,0.11735603322276125,0,0,56,0
424148729856,1,12.302375585226192,-2.4849066199856784,0.005348223461994602,1,0.8439926616351604,0,0,56,0
424221442048,0,11.985587569056936,-0.4401506941452994,-0.17130325386746356,1,0.18201013678090258,0,0,56,0
424231305216,0,5.613398384319952,-2.4849066199856784,-1,1,3.5106379938708563,1,0,55,0
424324988928,0,12.65028349423437,-1.3862943611198906,0.01479810055285668,6,1.123365868212271,0,0,33,1
424334819328,0,11.511220340195889,-0.7651207157698977,-0.2488684432924123,14,0.2532021929635434,0,0,56,1
424344616960,0,10.678982444465932,-1.887069619230058,-0.126289759547971,23,2.9690649331852597,0,0,26,1
424457240576,0,8.131530710604252,-2.4849066199856784,-0.4193899715647978,15,2.7114428741756482,0,0,28,0
424483323904,0,11.500740434346962,-2.4849066199856784,0.002324447839836099,10,3.176632802296492,0,1,26,0
424529788928,0,11.250550044190506,-1.2809337977783497,-0.1179642808827586,5,1.3272512401811716,0,0,56,0
424549580800,0,13.126665236127453,-1.2452157848195913,0.03809502539613907,20,1.261106401517583,0,0,28,1
424576155648,0,8.432200017960364,-2.4849066199856784,-1,8,10.881818520941616,0,0,56,1
424622096384,0,10.081633737919603,-2.3307559529308435,0.07500387662624215,16,0.9885245462304324,0,1,55,0
424640118784,0,9.857055674758051,-2.4849066199856784,-0.03181377448018277,16,0.26606198680644133,0,1,56,0
424678424576,0,8.88901217050575,-2.4849066199856784,0.5045965157203578,0,8.809523867013754,1,0,33,0
424705163264,0,14.015811491891236,0.3677247617854265,0.10071602166855617,3,3.0565179878868327,0,0,26,1
424824995840,0,12.91221833758113,-1.5358261027817763,0.2721523023733162,16,2.1775466079687034,0,0,27,1
424852127744,0,12.204608605596526,0.21197029357785063,-0.3427977915190614,8,26.13755396404117,0,0,56,1
424861827072,0,11.623173936956773,-1.791759439425733,-0.005008790812424652,16,1.594857298865657,0,0,56,1
424927264768,0,11.915670836278284,-0.5509726802893508,0.05137410125689294,15,3.249335421388611,0,0,28,0
424996864000,0,10.764265574480024,-1.791759439425733,-0.17367472416754756,10,0.18759430192901733,0,0,33,1
425089368064,0,12.78074909308661,-0.5271620206462887,0.07469718330484304,3,4.4330707663644615,0,0,56,0
425161687040,0,10.266972565771601,-2.0794415416798357,5.14999359311192e-4,13,5.287258693154661,0,0,56,0
425188687872,0,12.111965413768637,-0.5389965347924845,0.0310885056654853,8,4.083891678905833,0,0,56,0
425232203776,0,10.3007711057301,-1.925290793732986,-0.006348020982361224,1,0.3098785785234317,0,0,56,1
425292890112,0,13.417098301175674,-0.13353139262452263,0.07456115914457824,13,0.6048182848504947,1,0,28,0
425347973120,0,10.163569993869409,-1.8343190732808259,-0.7956881741957086,8,1.5479863048781217,0,0,55,1
425422356480,0,13.451933545888144,0.41468172821586513,0.00478955780206677,10,2.107999462749786,1,0,56,1
425436905472,0,11.835679708343044,-0.48117688698209465,-0.23843368342301124,7,1.8245106538095452,0,0,56,1
425478881280,0,9.082927832536162,-2.4849066199856784,-0.19436263012073332,14,0.4534462106174003,0,0,56,0
425525411840,0,13.879590614648077,1.1235512135258463,-0.19663526145147936,21,0.5595094988590239,0,1,56,1
425538060288,0,12.959312688900733,0.6685413426068746,0.07309332461301118,14,0.9658889105189764,0,0,56,0
425551691776,1,10.14410711429391,0.5108255999241325,-1,4,0,0,0,56,0
425563095040,0,10.615165680520148,-1.6025174367042059,-0.16624250373339433,15,0.670481940580588,0,1,56,1
425590521856,1,12.110030729322055,-2.4048638779248486,4.484762053564364e-4,2,16.05454652230764,0,1,56,0
425601499136,0,9.82070963786555,-1.791759439425733,-0.4508147200935576,10,21.979592670661543,0,0,33,0
425758621696,0,10.247471198049048,-1.8343190732808259,0.06695549473559738,12,NA,0,0,55,0
425791029248,0,8.15521318485885,-0.6931471805599453,-1,17,0.12068796050586443,0,0,55,0
425820160000,0,10.364655940045244,-1.6639261072549134,0.0012844465895793817,22,1.4768764857155907,0,0,26,1
425873276928,0,8.343721228389079,-2.4849066199856784,-1,6,0.013929193193807242,0,0,56,0
425994551296,1,9.374284208662921,-1.658228057977081,-0.9949701750719917,1,0.1007271234468254,0,1,56,1
426163535872,0,12.23950742161641,-1.0986122588657878,0.0011999426865716045,16,1.858531450020909,1,0,26,0
426231857152,0,10.614802005085483,-1.5686159417557035,-0.4479905651592729,1,0.43766347790485605,0,0,56,1
426286841856,0,13.388782103729445,0.5556396547537802,0.012064944180623108,12,0.6629341587907641,0,1,56,1
426318168064,0,10.775013305178595,-2.4849066199856784,0.021457897897193743,5,2.942939965624481,0,0,28,0
426356211712,0,9.753740687059105,-2.4849066199856784,-0.006237901095761162,10,10.885057691165105,0,0,27,0
426464444416,0,10.38819733362668,-0.9093703301362337,-0.014256386449743624,2,0.10687715187298891,0,0,56,1
426583228416,0,8.623886139304346,-2.4849066199856784,-0.5346204950641397,15,0.5449695194710726,0,0,56,0
426604756992,0,8.702596420757216,-1.3862943611198906,0.07569230498382028,2,1.7010803028807893,0,0,26,0
426619142144,0,11.779695933328933,-0.199128634700408,-0.08512267731659251,4,0.926472538878483,0,0,56,1
426656858112,0,11.41351431736816,0.5459169271346,-0.2861934915967144,19,0.010249381193828143,0,0,56,1
426723213312,0,9.808158905764415,-1.8787708570548929,0.029741288972436004,12,1.1878719303314489,0,0,56,0
426745266176,0,8.551415707202427,-1.791759439425733,-0.1345740892467931,2,0.19008264533158134,0,0,56,0
426799595520,1,10.556969499283122,-0.8754687611957581,-0.4597302438644725,1,0,0,0,56,0
426833281024,0,12.958597494312379,-0.02298949604622651,0.2094025702029264,18,1.3760586314632983,0,0,55,0
426898096128,0,10.239430561529494,-1.791759439425733,-0.03613022619738471,2,0.4006179045689773,0,0,56,1
426966384640,0,7.300797842677682,-2.4849066199856784,-1,21,0.06797385736367927,1,0,55,0
427026710528,0,11.623571985057293,-1.3862943611198906,0.01084253432394248,21,254.64514622270562,0,0,55,0
427123245056,0,12.663415408504042,-1.4144652517105059,0.0025904610244783734,1,0.5138408403716797,0,0,56,0
427171512320,0,13.1256247408722,0.24709676976452918,0.004282307426577193,20,1.0552429053936856,0,0,28,0
427181801472,0,11.520415857431622,-1.5686159417557035,0.24173803567660862,6,5.184946093885494,0,0,26,0
427191795712,0,9.97632488657685,-1.791759439425733,-0.10055095981010541,4,1.8313252509697586,0,0,56,0
427254185984,0,9.663301466392953,-1.9740809783382949,-0.110430887455446,1,0.42955723063260703,0,1,56,1
427325325312,0,10.782268668993938,-1.5040773893256936,0.12181804227023459,6,0.22557328478990066,0,0,26,0
427363794944,0,11.735772659875215,-0.7954260810320588,-0.0737107320362865,2,0.9900654679172584,0,0,29,0
427384406016,0,7.934725665326143,-2.197224569885639,-1,1,0.12071927366394927,0,0,55,1
427437293568,1,8.316028553455059,-2.4849066199856784,-1,15,0.41841873389870143,0,0,56,0
427482775552,0,10.895984555825692,-0.8922758879982247,0.030887500932054494,3,1.5834180526444792,0,0,56,1
427499945984,0,11.19037078762661,-0.7801586008984086,0.02004499747222331,10,0.18837624436756759,0,0,56,1
427616206848,0,9.477536244682176,-2.4849066199856784,0.010774028763110517,1,1.3,0,1,56,0
427653496832,0,8.39941013134579,-2.4849066199856784,0.6433333531087244,16,0.007014027362851266,0,0,56,0
427697569792,0,10.817924692569866,-1.5040773893256936,-0.1663079815934133,3,0.022988505489295968,0,0,56,0
427789910016,0,12.47751242952593,-2.4849066199856784,0.19922360172618575,12,4.298094579388956,0,1,28,0
427819040768,0,11.030459312582071,0.08004274435331715,-0.45007801941002173,9,1.5283495826242808,0,0,56,1
427871764480,0,11.495289374973781,-1.1939224386701126,9.047044313613046e-4,21,6.0425726182849875,0,0,55,0
427900207104,0,13.032527834391221,-0.24807289500609658,0.19114917201037326,22,8.522295096243326,0,1,56,1
427952504832,0,12.354652255367833,-0.45895374065946426,0.0014205906570004653,16,3.8733475532487858,0,0,26,0
427978555392,0,10.921933661281582,-0.9909816147443737,0,18,1.235174488500252,0,0,27,0
428023775232,0,9.987794682267399,-1.8489178164510498,-0.13787233721706663,9,0.34984452027532453,0,0,56,0
428050612224,0,10.584805768598045,-2.261763050790076,-0.03766513770080492,19,0.9375338991401507,0,0,56,0
428077088768,1,10.057638260265172,-1.791759439425733,-0.13365079147179712,7,0.4026923428423102,0,1,56,0
428094357504,0,10.281416515228612,-1.791759439425733,-0.34340102584419335,3,0.15734266474212455,0,0,56,0
428123029504,0,11.839240487732317,-0.32542241877451883,-0.21754235774656652,16,0.5412958611551608,0,0,55,0
428201377792,0,12.380601548521144,-2.4849066199856784,-0.009642752219868156,14,1.391111166775175,0,1,56,0
428277071872,0,10.394110449054752,-1.865867404701996,-0.2495464963238699,1,0.1919859048751779,0,0,56,0
428324978688,0,11.863269347466568,-1.6739764335716716,0.492772881390259,10,3.8277262146819813,0,0,28,0
428336873472,0,11.18960336936965,-1.3062516167665734,0.028299474998653373,4,0.9088899351199793,0,0,27,0
